Municipio,Sector,Estrato,Servicio,Cargo Fijo,Cargo por Consumo Menor,Cargo por Consumo Mayor,Cargo por Consumo,Suspensión,Reinstalación,Reconexión,Corte,Año,Mes
Envigado,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,3,Acueducto,7969.52,4021.46,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,3,Alcantarillado,4583.51,3146.87,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,5,Acueducto,13841.80,6984.65,6984.65,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,5,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,6,Acueducto,14680.70,7407.96,7407.96,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Envigado,Residencial,6,Alcantarillado,8202.08,5631.23,5631.23,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Comercial,Comercial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Industrial,Industrial,Acueducto,10905.66,0.00,0.00,5503.06,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Industrial,Industrial,Alcantarillado,6272.18,0.00,0.00,4306.24,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,1,Acueducto,2516.69,1269.94,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,1,Alcantarillado,1447.43,993.75,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,3,Acueducto,7130.62,3598.15,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,3,Alcantarillado,4101.04,2815.62,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Girardota,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Comercial,Comercial,Acueducto,13002.90,0.00,0.00,6561.34,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Comercial,Comercial,Alcantarillado,7478.36,0.00,0.00,5134.36,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Industrial,Industrial,Acueducto,11325.11,0.00,0.00,5714.71,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Industrial,Industrial,Alcantarillado,6513.41,0.00,0.00,4471.86,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,1,Acueducto,4194.49,2116.56,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,1,Alcantarillado,2412.38,1656.25,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,2,Acueducto,5452.83,2751.53,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,2,Alcantarillado,3136.09,2153.12,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,3,Acueducto,7969.52,4021.46,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,3,Alcantarillado,4583.51,3146.87,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Itaguí,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Comercial,Comercial,Acueducto,13002.90,0.00,0.00,6561.34,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Comercial,Comercial,Alcantarillado,7478.36,0.00,0.00,5134.36,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Industrial,Industrial,Acueducto,11744.56,0.00,0.00,5926.37,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Industrial,Industrial,Alcantarillado,6754.65,0.00,0.00,4637.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,1,Acueducto,4194.49,2116.56,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,1,Alcantarillado,2412.38,1656.25,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,3,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,3,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
La Estrella,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Comercial,Comercial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Industrial,Industrial,Acueducto,10905.66,0.00,0.00,5503.06,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Industrial,Industrial,Alcantarillado,6272.18,0.00,0.00,4306.24,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,1,Acueducto,3355.59,1693.25,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,1,Alcantarillado,1929.90,1325.00,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,3,Acueducto,7340.35,3703.98,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,3,Alcantarillado,4221.66,2898.43,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Medellín,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Comercial,Comercial,Acueducto,13002.90,0.00,0.00,6561.34,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Comercial,Comercial,Alcantarillado,7478.36,0.00,0.00,5134.36,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Industrial,Industrial,Acueducto,12054.95,0.00,0.00,6082.99,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Industrial,Industrial,Alcantarillado,6933.17,0.00,0.00,4760.05,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,1,Acueducto,2516.69,1269.94,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,1,Alcantarillado,1447.43,993.75,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,3,Acueducto,8137.30,4106.13,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,3,Alcantarillado,4535.27,3113.74,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Sabaneta,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Comercial,Comercial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Industrial,Industrial,Acueducto,10905.66,0.00,0.00,5503.06,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Industrial,Industrial,Alcantarillado,6272.18,0.00,0.00,4306.24,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,1,Acueducto,2516.69,1269.94,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,1,Alcantarillado,1447.43,993.75,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,3,Acueducto,7130.62,3598.15,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,3,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Rionegro,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Comercial,Comercial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Industrial,Industrial,Acueducto,10905.66,0.00,0.00,5503.06,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Industrial,Industrial,Alcantarillado,6272.18,0.00,0.00,4306.24,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,1,Acueducto,2516.69,1269.94,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,1,Alcantarillado,1447.43,993.75,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,3,Acueducto,7130.62,3598.15,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,3,Alcantarillado,4101.04,2815.62,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
El Retiro,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Abril
Barbosa,Comercial,Comercial,Acueducto,12536.01,0.00,0.00,5409.23,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Comercial,Comercial,Alcantarillado,7189.07,0.00,0.00,3099.62,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Industrial,Industrial,Acueducto,12536.01,0.00,0.00,5409.22,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Industrial,Industrial,Alcantarillado,7189.07,0.00,0.00,3099.62,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Oficial y Exenta,Oficial y Exenta,Acueducto,8357.34,0.00,0.00,3606.15,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4792.71,0.00,0.00,2066.41,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,1,Acueducto,5850.14,2524.31,3606.15,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,1,Alcantarillado,3594.53,1549.81,2066.41,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,2,Acueducto,6685.87,2884.92,3606.15,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,2,Alcantarillado,3834.17,1653.13,2066.41,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,3,Acueducto,8357.34,3606.15,3606.15,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,3,Alcantarillado,4792.71,2066.41,2066.41,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,4,Acueducto,8357.34,3606.15,3606.15,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,4,Alcantarillado,4792.71,2066.41,2066.41,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,5,Acueducto,12536.01,5409.23,5409.23,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,5,Alcantarillado,7189.07,3099.62,3099.62,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,6,Acueducto,13371.74,5769.84,5769.84,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Barbosa,Residencial,6,Alcantarillado,7668.34,3306.26,3306.26,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Comercial,Comercial,Acueducto,13002.90,0.00,0.00,6561.34,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Comercial,Comercial,Alcantarillado,7478.36,0.00,0.00,5134.36,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Industrial,Industrial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Industrial,Industrial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,1,Acueducto,3355.59,1693.25,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,1,Alcantarillado,1929.90,1325.00,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,2,Acueducto,5033.38,2539.87,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,2,Alcantarillado,2894.85,1987.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,3,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,3,Alcantarillado,4342.28,2981.24,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,5,Acueducto,15100.15,7619.62,7619.62,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,5,Alcantarillado,8684.55,5962.48,5962.48,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,6,Acueducto,15100.15,7619.62,7619.62,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Bello,Residencial,6,Alcantarillado,8684.55,5962.48,5962.48,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,6349.68,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Comercial,Comercial,Alcantarillado,7237.13,0.00,0.00,4968.74,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Industrial,Industrial,Acueducto,10905.66,0.00,0.00,5503.06,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Industrial,Industrial,Alcantarillado,6272.18,0.00,0.00,4306.24,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Oficial y Exenta,Oficial y Exenta,Acueducto,8388.97,0.00,0.00,4233.12,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Oficial y Exenta,Oficial y Exenta,Alcantarillado,4824.75,0.00,0.00,3312.49,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,1,Acueducto,4530.04,2285.88,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,1,Alcantarillado,3956.30,2716.24,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,2,Acueducto,7130.62,3598.15,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,2,Alcantarillado,4149.29,2848.74,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,3,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,3,Alcantarillado,4631.76,3146.87,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,4,Acueducto,8388.97,4233.12,4233.12,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,4,Alcantarillado,4824.75,3312.49,3312.49,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,5,Acueducto,12583.46,6349.68,6349.68,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,5,Alcantarillado,7237.13,4968.74,4968.74,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,6,Acueducto,13422.35,6772.99,6772.99,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Caldas,Residencial,6,Alcantarillado,7719.60,5299.98,5299.98,0.00,16240.00,13920.00,25520.00,27840.00,2023,Mayo
Copacabana,Comercial,Comercial,Acueducto,12583.46,0.00,0.00,7039.68,16240.00,13920.00,25520.00,27840.00,2023,Mayo
